,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.159,0.158,0.159,0.149715,
Normalized EBITDA,32502000000.0,28202000000.0,30736000000.0,43221000000.0,30653000000.0,
Net Income From Continuing Operation Net Minority Interest,14736000000.0,21448000000.0,23636000000.0,33916000000.0,22956000000.0,
Reconciled Depreciation,2911000000.0,2850000000.0,2836000000.0,2848000000.0,2653000000.0,
Reconciled Cost Of Revenue,51051000000.0,46099000000.0,48482000000.0,64720000000.0,49071000000.0,
EBITDA,32502000000.0,28202000000.0,30736000000.0,43221000000.0,30653000000.0,
EBIT,29591000000.0,25352000000.0,27900000000.0,40373000000.0,28000000000.0,
Net Interest Income,,,,,-18000000.0,-18000000.0
Interest Expense,,,,,1002000000.0,998000000.0
Interest Income,,,,,984000000.0,980000000.0
Normalized Income,14736000000.0,21448000000.0,23636000000.0,33916000000.0,22956000000.0,
Net Income From Continuing And Discontinued Operation,14736000000.0,21448000000.0,23636000000.0,33916000000.0,22956000000.0,
Total Expenses,65339000000.0,60425000000.0,62853000000.0,79202000000.0,62529000000.0,
Total Operating Income As Reported,29591000000.0,25352000000.0,27900000000.0,40373000000.0,26969000000.0,
Diluted Average Shares,15242853000.0,15348175000.0,15464709000.0,15576641000.0,15672400000.0,
Basic Average Shares,15171990000.0,15287521000.0,15405856000.0,15509763000.0,15599434000.0,
Diluted EPS,0.97,1.4,1.53,2.18,1.46,
Basic EPS,0.97,1.4,1.53,2.19,1.47,
Diluted NI Availto Com Stockholders,14736000000.0,21448000000.0,23636000000.0,33916000000.0,22956000000.0,
Net Income Common Stockholders,14736000000.0,21448000000.0,23636000000.0,33916000000.0,22956000000.0,
Net Income,14736000000.0,21448000000.0,23636000000.0,33916000000.0,22956000000.0,
Net Income Including Noncontrolling Interests,14736000000.0,21448000000.0,23636000000.0,33916000000.0,22956000000.0,
Net Income Continuous Operations,14736000000.0,21448000000.0,23636000000.0,33916000000.0,22956000000.0,
Tax Provision,14874000000.0,4046000000.0,4422000000.0,6407000000.0,4042000000.0,
Pretax Income,29610000000.0,25494000000.0,28058000000.0,40323000000.0,26998000000.0,
Other Income Expense,19000000.0,142000000.0,158000000.0,-50000000.0,47000000.0,
Other Non Operating Income Expenses,19000000.0,142000000.0,158000000.0,-50000000.0,47000000.0,
Net Non Operating Interest Income Expense,,,,,-18000000.0,-18000000.0
Interest Expense Non Operating,,,,,1002000000.0,998000000.0
Interest Income Non Operating,,,,,984000000.0,980000000.0
Operating Income,29591000000.0,25352000000.0,27900000000.0,40373000000.0,26969000000.0,
Operating Expense,14288000000.0,14326000000.0,14371000000.0,14482000000.0,13458000000.0,
Research And Development,7765000000.0,8006000000.0,7903000000.0,7696000000.0,7307000000.0,
Selling General And Administration,6523000000.0,6320000000.0,6468000000.0,6786000000.0,6151000000.0,
Gross Profit,43879000000.0,39678000000.0,42271000000.0,54855000000.0,40427000000.0,
Cost Of Revenue,51051000000.0,46099000000.0,48482000000.0,64720000000.0,49071000000.0,
Total Revenue,94930000000.0,85777000000.0,90753000000.0,119575000000.0,89498000000.0,
Operating Revenue,94930000000.0,85777000000.0,90753000000.0,119575000000.0,89498000000.0,
